S001,8.0,8.8,72.1,45,30.2
S002,1.3,8.6,60.7,55,25.0
S003,4.0,8.2,73.7,86,35.8
S004,3.5,4.8,95.1,66,34.0
S005,9.1,6.4,89.8,71,40.3
S006,8.4,5.1,58.5,75,35.7
S007,10.8,6.0,54.2,88,37.9
S008,2.0,4.3,75.8,55,18.3
S009,5.6,5.9,81.6,84,34.7
S010,1.3,8.9,66.8,70,24.7
S011,3.4,5.3,90.9,81,29.3
S012,6.6,7.9,87.6,85,35.1
S013,1.3,6.3,83.6,71,31.2
S014,3.2,6.1,61.2,68,30.2
S015,8.1,8.8,60.0,90,41.1
S016,7.0,9.0,51.2,41,34.1
S017,3.4,6.8,62.2,45,28.9
S018,7.5,7.6,73.8,58,36.3
S019,9.9,4.8,92.5,54,35.6
S020,1.1,5.5,53.6,65,17.1
S021,9.9,8.8,70.7,84,46.0
S022,8.7,6.9,81.5,55,36.1
S023,4.7,6.7,59.7,59,29.6
S024,2.7,7.7,84.8,82,35.9
S025,11.5,4.3,74.7,77,39.2
S026,4.7,6.9,62.2,63,30.0
